coord_x,coord_y,timestamp_unix_ns,timestamp_readable,anchor_0_local_x,anchor_0_local_y,anchor_0_local_z,anchor_0_distance_m,anchor_0_azimuth_deg,anchor_0_elevation_deg,anchor_0_data_age_ms,anchor_1_local_x,anchor_1_local_y,anchor_1_local_z,anchor_1_distance_m,anchor_1_azimuth_deg,anchor_1_elevation_deg,anchor_1_data_age_ms,anchor_2_local_x,anchor_2_local_y,anchor_2_local_z,anchor_2_distance_m,anchor_2_azimuth_deg,anchor_2_elevation_deg,anchor_2_data_age_ms,anchor_3_local_x,anchor_3_local_y,anchor_3_local_z,anchor_3_distance_m,anchor_3_azimuth_deg,anchor_3_elevation_deg,anchor_3_data_age_ms
8,3,1758015883908751784,2025-09-16 17:44:43.908,,,,,,,,486.4994,305.4645,-233.2590,620.0000,-32.12,22.10,429.8,,,,,,,,,,,,,,
8,3,1758015883975435635,2025-09-16 17:44:43.975,,,,,,,,,,,,,,,89.2636,-154.6090,-73.3285,193.0000,60.00,22.33,585.8,,,,,,,
8,3,1758015884040507217,2025-09-16 17:44:44.040,373.4788,183.0462,-29.9451,417.0000,-26.11,4.12,520.9,,,,,,,,,,,,,,,,,,,,,
8,3,1758015884133042963,2025-09-16 17:44:44.133,,,,,,,,,,,,,,,89.4310,-154.8990,7.0275,179.0000,60.00,-2.25,618.9,,,,,,,
8,3,1758015884202514367,2025-09-16 17:44:44.202,378.1802,177.2330,-33.6033,419.0000,-25.11,4.60,549.5,,,,,,,,,,,,,,,,,,,,,
8,3,1758015884269806741,2025-09-16 17:44:44.269,,,,,,,,491.7114,296.8417,-258.8531,630.0000,-31.12,24.26,482.4,,,,,,,,,,,,,,
8,3,1758015884299326619,2025-09-16 17:44:44.299,,,,,,,,,,,,,,,96.9998,-168.0085,-0.4199,194.0000,60.00,0.12,638.8,,,,,,,
8,3,1758015884364491905,2025-09-16 17:44:44.364,366.6001,195.9107,-60.1944,420.0000,-28.12,8.24,573.8,,,,,,,,,,,,,,,,,,,,,
8,3,1758015884459225116,2025-09-16 17:44:44.459,,,,,,,,,,,,,,,96.8032,-167.6681,-12.3503,194.0000,60.00,3.65,479.2,,,,,,,
8,3,1758015884526537148,2025-09-16 17:44:44.526,353.9085,211.8938,-73.5579,419.0000,-30.91,10.11,412.7,,,,,,,,,,,,,,,,,,,,,
8,7,1758015987329518992,2025-09-16 17:46:27.329,,,,,,,,,,,,,,,290.5757,-254.6487,-206.3099,438.0000,41.23,28.10,1104.0,,,,,,,
8,7,1758015987486963008,2025-09-16 17:46:27.486,,,,,,,,,,,,,,,255.8558,-261.8193,-242.3003,439.0000,45.66,33.50,946.8,,,,,,,
8,7,1758015987586791423,2025-09-16 17:46:27.586,,,,,,,,336.1346,366.8266,-112.0347,510.0000,-47.50,12.69,847.1,,,,,,,,,,,,,,
8,7,1758015987653449421,2025-09-16 17:46:27.653,,,,,,,,,,,,,,,249.3444,-266.2689,-231.4135,432.0000,46.88,32.39,780.6,,,,,,,
8,7,1758015987718535603,2025-09-16 17:46:27.718,136.3272,95.8479,-108.7616,199.0000,-35.11,33.13,715.6,,,,,,,,,,,,,,,,,,,,,
8,7,1758015987810832141,2025-09-16 17:46:27.810,,,,,,,,,,,,,,,283.0971,-266.3111,-193.1074,434.0000,43.25,26.42,623.4,,,,,,,
8,7,1758015987880522208,2025-09-16 17:46:27.880,125.9075,95.2542,-119.4903,198.0000,-37.11,37.12,553.8,,,,,,,,,,,,,,,,,,,,,
8,7,1758015987951228163,2025-09-16 17:46:27.951,,,,,,,,371.1305,347.4801,24.5096,509.0000,-43.12,-2.76,494.5,,,,,,,,,,,,,,
8,7,1758015987973664351,2025-09-16 17:46:27.973,,,,,,,,,,,,,,,287.5530,-260.0703,-190.5275,432.0000,42.13,26.17,472.2,,,,,,,
8,7,1758015988042530479,2025-09-16 17:46:28.042,135.5658,95.7375,-106.1378,197.0000,-35.23,32.60,459.3,,,,,,,,,,,,,,,,,,,,,
8,7,1758015988130592268,2025-09-16 17:46:28.130,,,,,,,,358.0541,346.9786,-120.7149,513.0000,-44.10,13.61,430.0,,,,,,,,,,,,,,
8,7,1758015988136748631,2025-09-16 17:46:28.136,,,,,,,,,,,,,,,253.6245,-269.8938,-226.2475,434.0000,46.78,31.42,476.9,,,,,,,
8,7,1758015988204561825,2025-09-16 17:46:28.204,128.8094,94.0155,-119.0388,199.0000,-36.12,36.74,409.2,,,,,,,,,,,,,,,,,,,,,
8,7,1758015988303943357,2025-09-16 17:46:28.303,,,,,,,,370.2036,341.8534,-55.9871,507.0000,-42.72,6.34,405.4,,,,,,,,,,,,,,
8,7,1758015988300153259,2025-09-16 17:46:28.300,,,,,,,,,,,,,,,262.5971,-276.8163,-210.9775,436.0000,46.51,28.94,470.7,,,,,,,
8,7,1758015988366568855,2025-09-16 17:46:28.366,125.9003,94.2197,-120.3153,198.0000,-36.81,37.42,454.9,,,,,,,,,,,,,,,,,,,,,
8,7,1758015988458738720,2025-09-16 17:46:28.458,,,,,,,,,,,,,,,252.9536,-273.3564,-224.7570,435.0000,47.22,31.11,457.6,,,,,,,
8,7,1758015988528553553,2025-09-16 17:46:28.528,128.7039,94.3005,-118.9274,199.0000,-36.23,36.70,444.6,,,,,,,,,,,,,,,,,,,,,
8,7,1758015988670570136,2025-09-16 17:46:28.670,,,,,,,,351.8967,369.0118,9.9509,510.0000,-46.36,-1.12,398.2,,,,,,,,,,,,,,
8,7,1758015988625100875,2025-09-16 17:46:28.625,,,,,,,,,,,,,,,263.2570,-266.1212,-227.4187,438.0000,45.31,31.28,496.7,,,,,,,
8,7,1758015988690562953,2025-09-16 17:46:28.690,125.1355,94.1937,-119.4891,197.0000,-36.97,37.34,431.4,,,,,,,,,,,,,,,,,,,,,
8,7,1758015988782562520,2025-09-16 17:46:28.782,,,,,,,,,,,,,,,264.9624,-266.9119,-220.5651,436.0000,45.21,30.39,461.8,,,,,,,
8,7,1758015988852536002,2025-09-16 17:46:28.852,117.4558,93.7973,-127.3389,197.0000,-38.61,40.27,457.2,,,,,,,,,,,,,,,,,,,,,
8,7,1758015989014565922,2025-09-16 17:46:29.014,129.8293,101.8065,-107.6512,197.0000,-38.10,33.12,409.6,,,,,,,,,,,,,,,,,,,,,
8,7,1758015989108423289,2025-09-16 17:46:29.108,,,,,,,,,,,,,,,273.9203,-265.5585,-206.8872,434.0000,44.11,28.47,458.8,,,,,,,
8,7,1758015989271298091,2025-09-16 17:46:29.271,,,,,,,,,,,,,,,254.4767,-266.4808,-240.4778,440.0000,46.32,33.13,457.6,,,,,,,
8,7,1758015989338571445,2025-09-16 17:46:29.338,119.7270,90.6211,-129.0631,198.0000,-37.12,40.68,455.9,,,,,,,,,,,,,,,,,,,,,
8,7,1758015989434812791,2025-09-16 17:46:29.434,,,,,,,,,,,,,,,272.1400,-260.6084,-215.3580,434.0000,43.76,29.75,457.5,,,,,,,
8,7,1758015989500583957,2025-09-16 17:46:29.500,122.1827,87.0878,-129.1941,198.0000,-35.48,40.73,451.9,,,,,,,,,,,,,,,,,,,,,
8,7,1758015989570366707,2025-09-16 17:46:29.570,,,,,,,,349.7473,358.7750,-100.3908,511.0000,-45.73,11.33,446.3,,,,,,,,,,,,,,
8,7,1758015989592205678,2025-09-16 17:46:29.592,,,,,,,,,,,,,,,260.3483,-275.0220,-220.0584,438.0000,46.57,30.16,485.2,,,,,,,
8,7,1758015989662607617,2025-09-16 17:46:29.662,126.6996,92.8660,-118.8786,197.0000,-36.24,37.12,414.9,,,,,,,,,,,,,,,,,,,,,
8,7,1758015989758690332,2025-09-16 17:46:29.758,,,,,,,,,,,,,,,273.4725,-265.0318,-208.1512,434.0000,44.10,28.66,459.4,,,,,,,
8,7,1758015989824616406,2025-09-16 17:46:29.824,125.2686,89.3862,-118.1266,194.0000,-35.51,37.51,440.6,,,,,,,,,,,,,,,,,,,,,
8,7,1758015989926620036,2025-09-16 17:46:29.926,,,,,,,,381.1877,329.6133,-45.6842,506.0000,-40.85,5.18,398.6,,,,,,,,,,,,,,
8,7,1758015989920407652,2025-09-16 17:46:29.920,,,,,,,,,,,,,,,241.0187,-259.5578,-250.7902,434.0000,47.12,35.30,458.3,,,,,,,
8,7,1758015989986600991,2025-09-16 17:46:29.986,124.9022,88.4030,-127.2217,199.0000,-35.29,39.74,459.4,,,,,,,,,,,,,,,,,,,,,
8,7,1758015990106287743,2025-09-16 17:46:30.106,,,,,,,,356.3878,345.4603,-117.2387,510.0000,-44.11,13.29,400.8,,,,,,,,,,,,,,
8,7,1758015990079055278,2025-09-16 17:46:30.079,,,,,,,,,,,,,,,268.1920,-276.7527,-206.0340,437.0000,45.90,28.13,487.8,,,,,,,
8,7,1758015990148611781,2025-09-16 17:46:30.148,116.5824,87.4689,-134.0214,198.0000,-36.88,42.60,418.4,,,,,,,,,,,,,,,,,,,,,
8,7,1758015990289704939,2025-09-16 17:46:30.289,,,,,,,,368.1976,331.4103,-107.9199,507.0000,-41.99,12.29,402.8,,,,,,,,,,,,,,
8,7,1758015990245601005,2025-09-16 17:46:30.245,,,,,,,,,,,,,,,282.8009,-264.8256,-212.7323,442.0000,43.12,28.77,498.5,,,,,,,
8,7,1758015990310635922,2025-09-16 17:46:30.310,125.0112,95.3020,-125.2627,201.0000,-37.32,38.55,433.6,,,,,,,,,,,,,,,,,,,,,
8,7,1758015990470711366,2025-09-16 17:46:30.470,,,,,,,,379.7214,334.7694,-61.9767,510.0000,-41.40,6.98,402.2,,,,,,,,,,,,,,
8,7,1758015990473637978,2025-09-16 17:46:30.473,124.5844,91.1486,-125.5853,199.0000,-36.19,39.13,464.9,,,,,,,,,,,,,,,,,,,,,
8,7,1758015990569422750,2025-09-16 17:46:30.569,,,,,,,,,,,,,,,268.2619,-261.7858,-218.7688,434.0000,44.30,30.27,459.8,,,,,,,
8,7,1758015990634611944,2025-09-16 17:46:30.634,124.3327,92.3376,-124.9646,199.0000,-36.60,38.90,449.1,,,,,,,,,,,,,,,,,,,,,
8,7,1758015990829432551,2025-09-16 17:46:30.829,,,,,,,,363.5084,330.6512,-128.8233,508.0000,-42.29,14.69,406.5,,,,,,,,,,,,,,
8,7,1758015990892748003,2025-09-16 17:46:30.892,,,,,,,,,,,,,,,234.7303,-280.8538,-238.7296,437.0000,50.11,33.11,461.3,,,,,,,
8,7,1758015990958610818,2025-09-16 17:46:30.958,116.4988,87.0888,-132.8630,197.0000,-36.78,42.41,462.2,,,,,,,,,,,,,,,,,,,,,
8,7,1758015991050732843,2025-09-16 17:46:31.050,,,,,,,,,,,,,,,213.4871,-267.2393,-267.1374,434.0000,51.38,37.99,454.4,,,,,,,
8,7,1758015991120630422,2025-09-16 17:46:31.120,104.2253,80.1774,-146.6891,197.0000,-37.57,48.13,444.3,,,,,,,,,,,,,,,,,,,,,
8,7,1758015991191306082,2025-09-16 17:46:31.191,,,,,,,,369.3906,345.6696,9.9523,506.0000,-43.10,-1.13,432.1,,,,,,,,,,,,,,
8,7,1758015991216212124,2025-09-16 17:46:31.216,,,,,,,,,,,,,,,289.5941,-256.5719,-196.6268,434.0000,41.54,26.94,472.1,,,,,,,
8,7,1758015991282683081,2025-09-16 17:46:31.282,123.7077,93.6070,-124.6400,199.0000,-37.11,38.78,472.1,,,,,,,,,,,,,,,,,,,,,
8,7,1758015991370742484,2025-09-16 17:46:31.370,,,,,,,,366.3108,336.6041,-97.7910,507.0000,-42.58,11.12,451.8,,,,,,,,,,,,,,
8,7,1758015991374655439,2025-09-16 17:46:31.374,,,,,,,,,,,,,,,233.5791,-267.0033,-256.8930,438.0000,48.82,35.91,510.1,,,,,,,
8,7,1758015991444640943,2025-09-16 17:46:31.444,120.9399,92.3652,-128.2311,199.0000,-37.37,40.12,440.2,,,,,,,,,,,,,,,,,,,,,
8,7,1758015991545443027,2025-09-16 17:46:31.545,,,,,,,,360.3829,349.4428,-95.5766,511.0000,-44.12,10.78,406.3,,,,,,,,,,,,,,
8,7,1758015991541119593,2025-09-16 17:46:31.541,,,,,,,,,,,,,,,267.1558,-259.1362,-227.0952,436.0000,44.13,31.39,466.2,,,,,,,
8,7,1758015991606654176,2025-09-16 17:46:31.606,121.8833,83.2679,-133.4613,199.0000,-34.34,42.12,461.6,,,,,,,,,,,,,,,,,,,,,
8,7,1758015991726143617,2025-09-16 17:46:31.726,,,,,,,,368.1972,340.5964,-86.6366,509.0000,-42.77,9.80,402.7,,,,,,,,,,,,,,
8,7,1758015991698537183,2025-09-16 17:46:31.698,,,,,,,,,,,,,,,252.9096,-279.8025,-218.7311,436.0000,47.89,30.11,485.6,,,,,,,
8,7,1758015991768638854,2025-09-16 17:46:31.768,122.8942,89.0587,-128.7112,199.0000,-35.93,40.30,415.6,,,,,,,,,,,,,,,,,,,,,
8,7,1758015991907926621,2025-09-16 17:46:31.907,,,,,,,,336.5770,368.3406,-114.8266,512.0000,-47.58,12.96,402.9,,,,,,,,,,,,,,
8,7,1758015991865082780,2025-09-16 17:46:31.865,,,,,,,,,,,,,,,270.1678,-276.1754,-206.3504,438.0000,45.63,28.11,495.8,,,,,,,
8,7,1758015991930672291,2025-09-16 17:46:31.930,143.2069,105.5041,-89.2283,199.0000,-36.38,26.64,430.3,,,,,,,,,,,,,,,,,,,,,
8,7,1758015992090676517,2025-09-16 17:46:32.090,,,,,,,,368.0105,352.4166,-59.4964,513.0000,-43.76,6.66,402.7,,,,,,,,,,,,,,
8,7,1758015992092638338,2025-09-16 17:46:32.092,118.5281,94.8571,-131.7354,201.0000,-38.67,40.95,467.3,,,,,,,,,,,,,,,,,,,,,
8,7,1758015992188944784,2025-09-16 17:46:32.188,,,,,,,,,,,,,,,269.7838,-261.6579,-226.8762,439.0000,44.12,31.12,454.7,,,,,,,
8,7,1758015992254657219,2025-09-16 17:46:32.254,119.5090,92.3670,-126.4711,197.0000,-37.70,39.94,442.7,,,,,,,,,,,,,,,,,,,,,
8,7,1758015992350805065,2025-09-16 17:46:32.350,,,,,,,,,,,,,,,281.4154,-258.9561,-207.2971,435.0000,42.62,28.46,460.9,,,,,,,
8,7,1758015992449555731,2025-09-16 17:46:32.449,,,,,,,,354.9501,347.2289,-116.3723,510.0000,-44.37,13.19,426.7,,,,,,,,,,,,,,
8,7,1758015992578656684,2025-09-16 17:46:32.578,129.7528,94.9300,-117.2753,199.0000,-36.19,36.11,411.8,,,,,,,,,,,,,,,,,,,,,
8,7,1758015992674654865,2025-09-16 17:46:32.674,,,,,,,,,,,,,,,228.7067,-263.0969,-255.1416,432.0000,49.00,36.20,458.7,,,,,,,
8,7,1758015992811296242,2025-09-16 17:46:32.811,,,,,,,,374.2611,324.3094,-117.6140,509.0000,-40.91,13.36,405.0,,,,,,,,,,,,,,
8,7,1758015992836675810,2025-09-16 17:46:32.836,,,,,,,,,,,,,,,278.8349,-260.9839,-204.0281,433.0000,43.11,28.11,456.5,,,,,,,
6,10,1758016139454394333,2025-09-16 17:48:59.454,,,,,,,,,,,,,,,,,,,,,,643.3749,276.2826,-97.9066,707.0000,-23.24,7.96,442.8
6,10,1758016139511279924,2025-09-16 17:48:59.511,43.3909,-50.3932,-115.1814,133.0000,49.27,60.00,440.5,,,,,,,,,,,,,,,,,,,,,
6,10,1758016139605545498,2025-09-16 17:48:59.605,,,,,,,,,,,,,,,526.2657,-264.1089,-221.2056,629.0000,26.65,20.59,457.4,,,,,,,
6,10,1758016139673284755,2025-09-16 17:48:59.673,45.0717,-50.2473,-116.9134,135.0000,48.11,60.00,446.8,,,,,,,,,,,,,,,,,,,,,
6,10,1758016139687966025,2025-09-16 17:48:59.687,,,,,,,,99.2555,149.5614,310.9031,359.0000,-56.43,-60.00,432.2,,,,,,,,,,,,,,
6,10,1758016139767666552,2025-09-16 17:48:59.767,,,,,,,,,,,,,,,514.1898,-253.1242,-251.8194,626.0000,26.21,23.72,459.7,,,,,,,
6,10,1758016139869070290,2025-09-16 17:48:59.869,,,,,,,,104.4539,145.3630,310.0371,358.0000,-54.30,-60.00,413.6,,,,,,,,,,,,,,
6,10,1758016139850227422,2025-09-16 17:48:59.850,,,,,,,,,,,,,,,,,,,,,,659.6504,228.4502,-91.0376,704.0000,-19.10,7.43,499.7
6,10,1758016139924970663,2025-09-16 17:48:59.924,,,,,,,,,,,,,,,531.0083,-295.5797,-145.9034,625.0000,29.10,13.50,482.8,,,,,,,
6,10,1758016139997273973,2025-09-16 17:48:59.997,46.3487,-51.1155,-119.5115,138.0000,47.80,60.00,410.6,,,,,,,,,,,,,,,,,,,,,
6,10,1758016140049096411,2025-09-16 17:49:00.049,,,,,,,,,,,,,,,,,,,,,,645.4188,251.8978,-130.4113,705.0000,-21.32,10.66,440.2
6,10,1758016140091615388,2025-09-16 17:49:00.091,,,,,,,,,,,,,,,500.1686,-314.0107,-201.5061,624.0000,32.12,18.84,457.7,,,,,,,
6,10,1758016140159342378,2025-09-16 17:49:00.159,42.9535,-52.0697,-116.9134,135.0000,50.48,60.00,451.3,,,,,,,,,,,,,,,,,,,,,
6,10,1758016140231537421,2025-09-16 17:49:00.231,,,,,,,,105.7479,149.3532,316.9653,366.0000,-54.70,-60.00,437.7,,,,,,,,,,,,,,
6,10,1758016140240106315,2025-09-16 17:49:00.240,,,,,,,,,,,,,,,,,,,,,,637.1606,271.8246,-125.5141,704.0000,-23.10,10.27,480.3
6,10,1758016140321295894,2025-09-16 17:49:00.321,43.9912,-50.5348,-116.0474,134.0000,48.96,60.00,459.2,,,,,,,,,,,,,,,,,,,,,
6,10,1758016140405020305,2025-09-16 17:49:00.405,,,,,,,,102.6334,147.2639,310.9031,359.0000,-55.13,-60.00,440.8,,,,,,,,,,,,,,
6,10,1758016140415363505,2025-09-16 17:49:00.415,,,,,,,,,,,,,,,505.8312,-252.4186,-249.6870,618.0000,26.52,23.83,486.0,,,,,,,
6,10,1758016140483316725,2025-09-16 17:49:00.483,45.5676,-49.7980,-116.9134,135.0000,47.54,60.00,418.2,,,,,,,,,,,,,,,,,,,,,
6,10,1758016140588939621,2025-09-16 17:49:00.588,,,,,,,,86.3601,152.2069,303.1089,350.0000,-60.43,-60.00,395.0,,,,,,,,,,,,,,
6,10,1758016140577362487,2025-09-16 17:49:00.577,,,,,,,,,,,,,,,495.0326,-266.1020,-275.6962,626.0000,28.26,26.13,459.1,,,,,,,
6,10,1758016140643254319,2025-09-16 17:49:00.643,,,,,,,,,,,,,,,,,,,,,,656.4562,212.0296,-135.3429,703.0000,-17.90,11.10,450.2
6,10,1758016140771810637,2025-09-16 17:49:00.771,,,,,,,,97.4577,150.7390,310.9031,359.0000,-57.12,-60.00,396.8,,,,,,,,,,,,,,
6,10,1758016140735806005,2025-09-16 17:49:00.735,,,,,,,,,,,,,,,457.7134,-314.2250,-291.3591,627.0000,34.47,27.69,487.1,,,,,,,
6,10,1758016140807302997,2025-09-16 17:49:00.807,43.8458,-51.9764,-117.7795,136.0000,49.85,60.00,415.7,,,,,,,,,,,,,,,,,,,,,
6,10,1758016140841915495,2025-09-16 17:49:00.841,,,,,,,,,,,,,,,,,,,,,,640.5186,264.0027,-113.3250,702.0000,-22.40,9.29,442.8
6,10,1758016140952448489,2025-09-16 17:49:00.952,,,,,,,,95.1672,150.4234,308.3050,356.0000,-57.68,-60.00,398.5,,,,,,,,,,,,,,
6,10,1758016140901429950,2025-09-16 17:49:00.901,,,,,,,,,,,,,,,539.1285,-252.6725,-183.3742,623.0000,25.11,17.12,500.2,,,,,,,
6,10,1758016140969290958,2025-09-16 17:49:00.969,43.1563,-51.2497,-116.0474,134.0000,49.90,60.00,432.5,,,,,,,,,,,,,,,,,,,,,
6,10,1758016141039259123,2025-09-16 17:49:01.039,,,,,,,,,,,,,,,,,,,,,,666.2281,205.2513,-105.0574,705.0000,-17.12,8.57,438.7
6,10,1758016141125686786,2025-09-16 17:49:01.125,,,,,,,,104.0784,149.3040,315.2332,364.0000,-55.12,-60.00,403.8,,,,,,,,,,,,,,
6,10,1758016141131324492,2025-09-16 17:49:01.131,44.1625,-51.7076,-117.7795,136.0000,49.50,60.00,449.8,,,,,,,,,,,,,,,,,,,,,
6,10,1758016141225210659,2025-09-16 17:49:01.225,,,,,,,,,,,,,,,517.9312,-285.9134,-182.1039,619.0000,28.90,17.11,457.8,,,,,,,
6,10,1758016141293283804,2025-09-16 17:49:01.293,44.4057,-49.5014,-115.1814,133.0000,48.11,60.00,462.7,,,,,,,,,,,,,,,,,,,,,
6,10,1758016141311720515,2025-09-16 17:49:01.311,,,,,,,,99.8030,149.1966,310.9031,359.0000,-56.22,-60.00,444.5,,,,,,,,,,,,,,
6,10,1758016141387107476,2025-09-16 17:49:01.387,,,,,,,,,,,,,,,501.5414,-262.0881,-255.7480,621.0000,27.59,24.32,455.1,,,,,,,
6,10,1758016141546245669,2025-09-16 17:49:01.546,,,,,,,,,,,,,,,537.4317,-252.0489,-168.3077,617.0000,25.13,15.83,458.1,,,,,,,
6,10,1758016141617319298,2025-09-16 17:49:01.617,44.9692,-51.0076,-117.7795,136.0000,48.60,60.00,437.5,,,,,,,,,,,,,,,,,,,,,
6,10,1758016141633124787,2025-09-16 17:49:01.633,,,,,,,,,,,,,,,,,,,,,,658.3299,217.4669,-116.2705,703.0000,-18.28,9.52,470.1
6,10,1758016141708483629,2025-09-16 17:49:01.708,,,,,,,,,,,,,,,469.9821,-242.4720,-315.8800,616.0000,27.29,30.85,453.7,,,,,,,
6,10,1758016141779345129,2025-09-16 17:49:01.779,43.2010,-51.2121,-116.0474,134.0000,49.85,60.00,434.3,,,,,,,,,,,,,,,,,,,,,
6,10,1758016141847484957,2025-09-16 17:49:01.847,,,,,,,,98.6281,149.9758,310.9031,359.0000,-56.67,-60.00,413.7,,,,,,,,,,,,,,
6,10,1758016141831779659,2025-09-16 17:49:01.831,,,,,,,,,,,,,,,,,,,,,,632.5672,263.8306,-142.3100,700.0000,-22.64,11.73,476.9
6,10,1758016141874117037,2025-09-16 17:49:01.874,,,,,,,,,,,,,,,488.6607,-239.4770,-292.8915,618.0000,26.11,28.29,488.4,,,,,,,
6,10,1758016141941320293,2025-09-16 17:49:01.941,42.7974,-51.5498,-116.0474,134.0000,50.30,60.00,421.3,,,,,,,,,,,,,,,,,,,,,
6,10,1758016142028291146,2025-09-16 17:49:02.028,,,,,,,,116.5976,139.7462,315.2332,364.0000,-50.16,-60.00,393.8,,,,,,,,,,,,,,
6,10,1758016142028999588,2025-09-16 17:49:02.029,,,,,,,,,,,,,,,,,,,,,,632.5915,293.3708,-110.4427,706.0000,-24.88,9.00,448.8
6,10,1758016142031499702,2025-09-16 17:49:02.031,,,,,,,,,,,,,,,483.5906,-258.4412,-280.7209,616.0000,28.12,27.11,506.0,,,,,,,
6,10,1758016142103334308,2025-09-16 17:49:02.103,46.0895,-47.9376,-115.1814,133.0000,46.13,60.00,434.3,,,,,,,,,,,,,,,,,,,,,
6,10,1758016142211821291,2025-09-16 17:49:02.211,,,,,,,,99.7628,152.2215,315.2332,364.0000,-56.76,-60.00,395.7,,,,,,,,,,,,,,
6,10,1758016142198060928,2025-09-16 17:49:02.198,,,,,,,,,,,,,,,563.0592,-242.2587,93.1399,620.0000,23.28,-8.64,465.0,,,,,,,
6,10,1758016142265362565,2025-09-16 17:49:02.265,44.0613,-51.1356,-116.9134,135.0000,49.25,60.00,450.4,,,,,,,,,,,,,,,,,,,,,
6,10,1758016142391792988,2025-09-16 17:49:02.391,,,,,,,,96.6109,153.0599,313.5012,362.0000,-57.74,-60.00,396.0,,,,,,,,,,,,,,
6,10,1758016142359844377,2025-09-16 17:49:02.359,,,,,,,,,,,,,,,474.7975,-264.3774,-283.6211,613.0000,29.11,27.56,480.6,,,,,,,
6,10,1758016142424467199,2025-09-16 17:49:02.424,,,,,,,,,,,,,,,,,,,,,,640.6077,265.7414,-142.3632,708.0000,-22.53,11.60,465.1
6,10,1758016142567522840,2025-09-16 17:49:02.567,,,,,,,,122.0057,131.6619,310.9031,359.0000,-47.18,-60.00,391.2,,,,,,,,,,,,,,
6,10,1758016142517436205,2025-09-16 17:49:02.517,,,,,,,,,,,,,,,534.9938,-266.7381,-168.1472,621.0000,26.50,15.71,498.4,,,,,,,
6,10,1758016142589343392,2025-09-16 17:49:02.589,44.6209,-50.6481,-116.9134,135.0000,48.62,60.00,426.7,,,,,,,,,,,,,,,,,,,,,
6,10,1758016142623023788,2025-09-16 17:49:02.623,,,,,,,,,,,,,,,,,,,,,,656.2619,233.6843,-101.6268,704.0000,-19.60,8.30,442.8
6,10,1758016142748551795,2025-09-16 17:49:02.748,,,,,,,,89.3536,149.3049,301.3768,348.0000,-59.10,-60.00,394.9,,,,,,,,,,,,,,
6,10,1758016142751383370,2025-09-16 17:49:02.751,42.7671,-50.2690,-114.3154,132.0000,49.61,60.00,447.7,,,,,,,,,,,,,,,,,,,,,
6,10,1758016142820078768,2025-09-16 17:49:02.820,,,,,,,,,,,,,,,,,,,,,,634.0452,288.0161,-96.1374,703.0000,-24.43,7.86,443.2
6,10,1758016142843112607,2025-09-16 17:49:02.843,,,,,,,,,,,,,,,511.2387,-231.3704,-265.9770,621.0000,24.35,25.36,478.8,,,,,,,
6,10,1758016142912392693,2025-09-16 17:49:02.912,44.4091,-49.4983,-115.1814,133.0000,48.10,60.00,409.7,,,,,,,,,,,,,,,,,,,,,
6,10,1758016142932006157,2025-09-16 17:49:02.932,,,,,,,,101.3858,146.9121,309.1711,357.0000,-55.39,-60.00,454.4,,,,,,,,,,,,,,
6,10,1758016143013240639,2025-09-16 17:49:03.013,,,,,,,,,,,,,,,,,,,,,,657.1794,260.1957,-55.6275,709.0000,-21.60,4.50,443.3
6,10,1758016143111319926,2025-09-16 17:49:03.111,,,,,,,,102.1084,148.2359,311.7691,360.0000,-55.44,-60.00,401.4,,,,,,,,,,,,,,
6,10,1758016143169724179,2025-09-16 17:49:03.169,,,,,,,,,,,,,,,473.1358,-315.4230,-254.5189,623.0000,33.69,24.11,458.3,,,,,,,
6,10,1758016143283238670,2025-09-16 17:49:03.283,,,,,,,,90.6374,151.4500,305.7070,353.0000,-59.10,-60.00,408.5,,,,,,,,,,,,,,
6,10,1758016143327183231,2025-09-16 17:49:03.327,,,,,,,,,,,,,,,547.6224,-292.5137,13.6554,621.0000,28.11,-1.26,457.4,,,,,,,
6,10,1758016143398369572,2025-09-16 17:49:03.398,45.4539,-49.2234,-116.0474,134.0000,47.28,60.00,436.8,,,,,,,,,,,,,,,,,,,,,
6,10,1758016143414534785,2025-09-16 17:49:03.414,,,,,,,,,,,,,,,,,,,,,,631.0923,314.6510,-63.0972,708.0000,-26.50,5.11,502.9
6,10,1758016143493589312,2025-09-16 17:49:03.493,,,,,,,,,,,,,,,521.5635,-248.4379,-243.6783,627.0000,25.47,22.87,474.9,,,,,,,
6,10,1758016143561375650,2025-09-16 17:49:03.561,43.1883,-50.5670,-115.1814,133.0000,49.50,60.00,407.3,,,,,,,,,,,,,,,,,,,,,
6,10,1758016143652645253,2025-09-16 17:49:03.652,,,,,,,,102.1026,149.4525,313.5012,362.0000,-55.66,-60.00,395.5,,,,,,,,,,,,,,
6,10,1758016143653294737,2025-09-16 17:49:03.653,,,,,,,,,,,,,,,409.9949,-277.7440,-374.7045,621.0000,34.12,37.11,461.6,,,,,,,
6,10,1758016143722409195,2025-09-16 17:49:03.722,43.7329,-49.4311,-114.3154,132.0000,48.50,60.00,454.7,,,,,,,,,,,,,,,,,,,,,
6,10,1758016143832466844,2025-09-16 17:49:03.832,,,,,,,,90.7461,156.6082,313.5012,362.0000,-59.91,-60.00,402.2,,,,,,,,,,,,,,
6,10,1758016143811417439,2025-09-16 17:49:03.811,,,,,,,,,,,,,,,,,,,,,,636.6693,284.8093,-95.6655,704.0000,-24.10,7.81,474.6
