coord_x,coord_y,timestamp_unix_ns,timestamp_readable,anchor_0_local_x,anchor_0_local_y,anchor_0_local_z,anchor_0_distance_m,anchor_0_azimuth_deg,anchor_0_elevation_deg,anchor_0_data_age_ms,anchor_1_local_x,anchor_1_local_y,anchor_1_local_z,anchor_1_distance_m,anchor_1_azimuth_deg,anchor_1_elevation_deg,anchor_1_data_age_ms,anchor_2_local_x,anchor_2_local_y,anchor_2_local_z,anchor_2_distance_m,anchor_2_azimuth_deg,anchor_2_elevation_deg,anchor_2_data_age_ms,anchor_3_local_x,anchor_3_local_y,anchor_3_local_z,anchor_3_distance_m,anchor_3_azimuth_deg,anchor_3_elevation_deg,anchor_3_data_age_ms
0,7,1758016568994542417,2025-09-16 17:56:08.994,,,,,,,,169.4642,-98.3140,-5.6778,196.0000,30.12,1.66,432.6,,,,,,,,,,,,,,
0,7,1758016569107185518,2025-09-16 17:56:09.107,,,,,,,,,,,,,,,,,,,,,,260.8286,315.2876,-107.1968,423.0000,-50.40,14.68,442.2
0,7,1758016569288883523,2025-09-16 17:56:09.288,264.1596,-267.2201,-362.3494,522.0000,45.33,43.96,406.0,,,,,,,,,,,,,,,,,,,,,
0,7,1758016569355991802,2025-09-16 17:56:09.355,,,,,,,,166.7967,-96.7315,-8.4185,193.0000,30.11,2.50,394.7,,,,,,,,,,,,,,
0,7,1758016569450928729,2025-09-16 17:56:09.450,174.4438,-224.2686,-435.5146,520.0000,52.12,56.88,406.5,,,,,,,,,,,,,,,,,,,,,
0,7,1758016569535791972,2025-09-16 17:56:09.535,,,,,,,,164.2179,-99.1251,-8.4084,192.0000,31.12,2.51,385.0,,,,,,,,,,,,,,
0,7,1758016569500186747,2025-09-16 17:56:09.500,,,,,,,,,,,,,,,,,,,,,,242.0801,323.2421,-125.8601,423.0000,-53.17,17.31,474.3
0,7,1758016569612895010,2025-09-16 17:56:09.612,268.6469,-283.1938,-340.5204,518.0000,46.51,41.10,410.4,,,,,,,,,,,,,,,,,,,,,
0,7,1758016569716663464,2025-09-16 17:56:09.716,,,,,,,,164.4112,-102.2971,-11.8434,194.0000,31.89,3.50,384.8,,,,,,,,,,,,,,
0,7,1758016569701589594,2025-09-16 17:56:09.701,,,,,,,,,,,,,,,,,,,,,,274.5399,305.9905,-122.6321,429.0000,-48.10,16.61,456.1
0,7,1758016569774892735,2025-09-16 17:56:09.774,159.6082,-231.3653,-437.4875,520.0000,55.40,57.28,445.3,,,,,,,,,,,,,,,,,,,,,
0,7,1758016569891534789,2025-09-16 17:56:09.891,,,,,,,,161.5847,-103.1789,-10.4166,192.0000,32.56,3.11,385.2,,,,,,,,,,,,,,
0,7,1758016569936887941,2025-09-16 17:56:09.936,296.8764,-302.8428,-285.0818,511.0000,45.57,33.91,401.6,,,,,,,,,,,,,,,,,,,,,
0,7,1758016569900175116,2025-09-16 17:56:09.900,,,,,,,,,,,,,,,,,,,,,,241.7281,318.3497,-150.1666,427.0000,-52.79,20.59,502.4
0,7,1758016570072466595,2025-09-16 17:56:10.072,,,,,,,,163.6552,-98.2173,-7.1655,191.0000,30.97,2.15,398.6,,,,,,,,,,,,,,
0,7,1758016570098914984,2025-09-16 17:56:10.098,182.4195,-206.1877,-425.7449,507.0000,48.50,57.11,423.9,,,,,,,,,,,,,,,,,,,,,
0,7,1758016570260902602,2025-09-16 17:56:10.260,231.6710,-167.8251,425.8313,513.0000,35.92,-56.11,405.5,,,,,,,,,,,,,,,,,,,,,
0,7,1758016570295498672,2025-09-16 17:56:10.295,,,,,,,,,,,,,,,,,,,,,,239.1550,319.5688,-130.6931,420.0000,-53.19,18.13,440.6
0,7,1758016570436298318,2025-09-16 17:56:10.436,,,,,,,,167.6360,-101.1924,-8.6178,196.0000,31.12,2.52,384.9,,,,,,,,,,,,,,
0,7,1758016570422920480,2025-09-16 17:56:10.422,173.3385,-215.0127,-435.8661,516.0000,51.12,57.64,453.7,,,,,,,,,,,,,,,,,,,,,
0,7,1758016570490445364,2025-09-16 17:56:10.490,,,,,,,,,,,,,,,,,,,,,,257.3242,294.8723,-152.4289,420.0000,-48.89,21.28,446.8
0,7,1758016570584888285,2025-09-16 17:56:10.584,240.6672,-288.0493,-352.6073,515.0000,50.12,43.21,414.7,,,,,,,,,,,,,,,,,,,,,
0,7,1758016570614722524,2025-09-16 17:56:10.614,,,,,,,,164.1860,-100.9684,-9.8654,193.0000,31.59,2.93,434.4,,,,,,,,,,,,,,
0,7,1758016570746884459,2025-09-16 17:56:10.746,185.2071,-253.3316,-414.6341,520.0000,53.83,52.88,406.3,,,,,,,,,,,,,,,,,,,,,
0,7,1758016570889616237,2025-09-16 17:56:10.889,,,,,,,,,,,,,,,,,,,,,,251.2075,320.1466,-107.8978,421.0000,-51.88,14.85,466.3
0,7,1758016570976178003,2025-09-16 17:56:10.976,,,,,,,,163.5436,-101.3618,-15.1090,193.0000,31.79,4.49,459.0,,,,,,,,,,,,,,
0,7,1758016571070925976,2025-09-16 17:56:11.070,274.2365,-298.3344,-317.8301,515.0000,47.41,38.11,424.7,,,,,,,,,,,,,,,,,,,,,
0,7,1758016571087776240,2025-09-16 17:56:11.087,,,,,,,,,,,,,,,,,,,,,,251.4597,316.3548,-118.0196,421.0000,-51.52,16.28,459.9
0,3,1758016654764773016,2025-09-16 17:57:34.764,,,,,,,,,,,,,,,401.4321,313.4075,-118.9831,523.0000,-37.98,13.15,447.2,,,,,,,
0,3,1758016654822133014,2025-09-16 17:57:34.822,638.9421,-45.9232,-115.9531,651.0000,4.11,10.26,442.9,,,,,,,,,,,,,,,,,,,,,
0,3,1758016654857643994,2025-09-16 17:57:34.857,,,,,,,,204.2195,-353.7185,-84.0634,417.0000,60.00,11.63,407.6,,,,,,,,,,,,,,
0,3,1758016654838645219,2025-09-16 17:57:34.838,,,,,,,,,,,,,,,,,,,,,,96.4679,-38.8581,180.1333,208.0000,21.94,-60.00,476.3
0,3,1758016654923830761,2025-09-16 17:57:34.923,,,,,,,,,,,,,,,424.4176,296.4083,-67.0506,522.0000,-34.93,7.38,448.1,,,,,,,
0,3,1758016654984159605,2025-09-16 17:57:34.984,634.2043,-21.5928,-136.0867,649.0000,1.95,12.10,451.7,,,,,,,,,,,,,,,,,,,,,
0,3,1758016655038072754,2025-09-16 17:57:35.038,,,,,,,,,,,,,,,,,,,,,,101.7751,-23.7082,180.9993,209.0000,13.11,-60.00,460.7
0,3,1758016655083130858,2025-09-16 17:57:35.083,,,,,,,,,,,,,,,420.1894,304.6137,-107.4773,530.0000,-35.94,11.70,476.6,,,,,,,
0,3,1758016655146138903,2025-09-16 17:57:35.146,644.0613,-43.0043,-91.8676,652.0000,3.82,8.10,413.7,,,,,,,,,,,,,,,,,,,,,
0,3,1758016655217079661,2025-09-16 17:57:35.217,,,,,,,,209.4874,-362.8428,-65.0854,424.0000,60.00,8.83,397.4,,,,,,,,,,,,,,
0,3,1758016655230747941,2025-09-16 17:57:35.230,,,,,,,,,,,,,,,,,,,,,,56.7874,-84.1275,-175.8032,203.0000,55.98,60.00,445.3
0,3,1758016655250669416,2025-09-16 17:57:35.250,,,,,,,,,,,,,,,429.3887,309.3432,-28.8465,530.0000,-35.77,3.12,484.8,,,,,,,
0,3,1758016655308173850,2025-09-16 17:57:35.308,635.6182,-45.7958,-128.0324,650.0000,4.12,11.36,427.5,,,,,,,,,,,,,,,,,,,,,
0,3,1758016655396833875,2025-09-16 17:57:35.396,,,,,,,,206.7783,-358.1506,-78.8154,421.0000,60.00,10.79,387.4,,,,,,,,,,,,,,
0,3,1758016655408135489,2025-09-16 17:57:35.408,,,,,,,,,,,,,,,416.3955,288.3259,-141.9823,526.0000,-34.70,15.66,442.3,,,,,,,
0,3,1758016655470154223,2025-09-16 17:57:35.470,643.8130,-4.8319,-89.3390,650.0000,0.43,7.90,444.9,,,,,,,,,,,,,,,,,,,,,
0,3,1758016655577683527,2025-09-16 17:57:35.577,,,,,,,,199.2448,-333.1117,-180.3388,428.0000,59.12,24.92,387.9,,,,,,,,,,,,,,
0,3,1758016655574609081,2025-09-16 17:57:35.574,,,,,,,,,,,,,,,433.4816,282.6370,-60.4242,521.0000,-33.10,6.66,450.0,,,,,,,
0,3,1758016655632319710,2025-09-16 17:57:35.632,,,,,,,,,,,,,,,,,,,,,,80.1510,-68.6007,-182.7314,211.0000,40.56,60.00,446.5
0,3,1758016655750766154,2025-09-16 17:57:35.750,,,,,,,,222.9484,-353.3518,-88.1221,427.0000,57.75,11.91,387.0,,,,,,,,,,,,,,
0,3,1758016655736561302,2025-09-16 17:57:35.736,,,,,,,,,,,,,,,405.8163,321.1850,-38.9140,519.0000,-38.36,4.30,461.5,,,,,,,
0,3,1758016655794155433,2025-09-16 17:57:35.794,643.0322,-12.4367,-118.6208,654.0000,1.11,10.45,404.1,,,,,,,,,,,,,,,,,,,,,
0,3,1758016655825714476,2025-09-16 17:57:35.825,,,,,,,,,,,,,,,,,,,,,,56.3630,-87.9969,-180.9993,209.0000,57.36,60.00,441.0
0,3,1758016655937593683,2025-09-16 17:57:35.937,,,,,,,,216.8966,-364.5704,-25.8716,425.0000,59.25,3.49,388.0,,,,,,,,,,,,,,
0,3,1758016655894031282,2025-09-16 17:57:35.894,,,,,,,,,,,,,,,429.5495,269.6335,-110.2087,519.0000,-32.12,12.26,485.2,,,,,,,
0,3,1758016655956156528,2025-09-16 17:57:35.956,642.7214,-23.8371,-86.8448,649.0000,2.12,7.69,423.3,,,,,,,,,,,,,,,,,,,,,
0,3,1758016656028698600,2025-09-16 17:57:36.028,,,,,,,,,,,,,,,,,,,,,,84.5423,-61.4236,-180.9993,209.0000,36.00,60.00,444.3
0,3,1758016656117677071,2025-09-16 17:57:36.117,,,,,,,,211.3407,-366.0528,-33.4142,424.0000,60.00,4.52,418.7,,,,,,,,,,,,,,
0,3,1758016656118155533,2025-09-16 17:57:36.118,638.8309,-37.5060,-88.3424,646.0000,3.36,7.86,418.3,,,,,,,,,,,,,,,,,,,,,
0,3,1758016656219807528,2025-09-16 17:57:36.219,,,,,,,,,,,,,,,408.8297,298.2768,-119.5375,520.0000,-36.11,13.29,446.5,,,,,,,
0,3,1758016656280175059,2025-09-16 17:57:36.280,639.1720,-53.2234,-111.4781,651.0000,4.76,9.86,435.7,,,,,,,,,,,,,,,,,,,,,
0,3,1758016656442152399,2025-09-16 17:57:36.442,641.1909,-17.7981,-105.1544,650.0000,1.59,9.31,406.6,,,,,,,,,,,,,,,,,,,,,
0,3,1758016656477846503,2025-09-16 17:57:36.477,,,,,,,,213.3606,-365.5622,-24.8504,424.0000,59.73,3.36,434.9,,,,,,,,,,,,,,
0,3,1758016656546465027,2025-09-16 17:57:36.546,,,,,,,,,,,,,,,419.6349,284.3599,-85.0999,514.0000,-34.12,9.53,442.6,,,,,,,
0,3,1758016656604188405,2025-09-16 17:57:36.604,645.2787,-27.8350,-12.5143,646.0000,2.47,1.11,450.2,,,,,,,,,,,,,,,,,,,,,
0,3,1758016656622284048,2025-09-16 17:57:36.622,,,,,,,,,,,,,,,,,,,,,,81.3062,-59.0724,-174.0711,201.0000,36.00,60.00,498.2
0,3,1758016656703763532,2025-09-16 17:57:36.703,,,,,,,,,,,,,,,418.8840,287.3531,-115.7814,521.0000,-34.45,12.84,476.6,,,,,,,
0,3,1758016656766217727,2025-09-16 17:57:36.766,638.8654,-28.8990,-91.2789,646.0000,2.59,8.12,414.3,,,,,,,,,,,,,,,,,,,,,
0,3,1758016656836782057,2025-09-16 17:57:36.836,,,,,,,,208.5773,-361.2664,-56.7722,421.0000,60.00,7.75,391.0,,,,,,,,,,,,,,
0,3,1758016656814536477,2025-09-16 17:57:36.814,,,,,,,,,,,,,,,,,,,,,,82.9242,-60.2480,-177.5352,205.0000,36.00,60.00,461.7
0,3,1758016656870331209,2025-09-16 17:57:36.870,,,,,,,,,,,,,,,430.1121,254.7731,-139.4821,519.0000,-30.64,15.59,452.4,,,,,,,
0,3,1758016656928185771,2025-09-16 17:57:36.928,641.4480,-10.4126,-98.1683,649.0000,0.93,8.70,446.8,,,,,,,,,,,,,,,,,,,,,
0,3,1758016657006351959,2025-09-16 17:57:37.006,,,,,,,,203.3660,-352.2402,-104.7337,420.0000,60.00,14.44,430.2,,,,,,,,,,,,,,
0,3,1758016657013298339,2025-09-16 17:57:37.013,,,,,,,,,,,,,,,,,,,,,,81.7107,-59.3663,-174.9371,202.0000,36.00,60.00,485.1
0,3,1758016657090172965,2025-09-16 17:57:37.090,638.8585,-44.0011,-99.1348,648.0000,3.94,8.80,408.4,,,,,,,,,,,,,,,,,,,,,
0,3,1758016657199048613,2025-09-16 17:57:37.199,,,,,,,,210.8652,-357.6925,-85.8369,424.0000,59.48,11.68,380.3,,,,,,,,,,,,,,
0,3,1758016657194195584,2025-09-16 17:57:37.194,,,,,,,,,,,,,,,383.7198,340.9220,-110.2558,525.0000,-41.62,12.12,447.0,,,,,,,
0,3,1758016657252202772,2025-09-16 17:57:37.252,635.6822,-42.4448,-123.7238,649.0000,3.82,10.99,437.6,,,,,,,,,,,,,,,,,,,,,
0,3,1758016657377190505,2025-09-16 17:57:37.377,,,,,,,,207.0030,-358.5397,-81.7501,422.0000,60.00,11.17,382.6,,,,,,,,,,,,,,
0,3,1758016657413802821,2025-09-16 17:57:37.413,,,,,,,,,,,,,,,,,,,,,,106.4875,-10.4600,-185.3294,214.0000,5.61,60.00,445.2
0,3,1758016657558320268,2025-09-16 17:57:37.558,,,,,,,,213.6488,-357.1933,-69.6501,422.0000,59.12,9.50,382.8,,,,,,,,,,,,,,
0,3,1758016657576188591,2025-09-16 17:57:37.576,635.0748,-21.7334,-131.9417,649.0000,1.96,11.73,414.0,,,,,,,,,,,,,,,,,,,,,
0,3,1758016657612324163,2025-09-16 17:57:37.612,,,,,,,,,,,,,,,,,,,,,,100.7460,-34.5324,-184.4634,213.0000,18.92,60.00,444.6
0,3,1758016657680004803,2025-09-16 17:57:37.680,,,,,,,,,,,,,,,406.6156,309.4218,-116.1806,524.0000,-37.27,12.81,441.4,,,,,,,
0,3,1758016657809783898,2025-09-16 17:57:37.809,,,,,,,,,,,,,,,,,,,,,,104.2661,-28.1527,-187.0615,216.0000,15.11,60.00,444.3
0,3,1758016657900179779,2025-09-16 17:57:37.900,640.0550,-45.9583,-97.0484,649.0000,4.11,8.60,404.9,,,,,,,,,,,,,,,,,,,,,
0,3,1758016657917225614,2025-09-16 17:57:37.917,,,,,,,,202.2370,-340.4706,-148.6908,423.0000,59.29,20.58,388.2,,,,,,,,,,,,,,
0,3,1758016658002474827,2025-09-16 17:57:38.002,,,,,,,,,,,,,,,440.4503,287.3560,10.2998,526.0000,-33.12,-1.12,445.9,,,,,,,
0,3,1758016658062219458,2025-09-16 17:57:38.062,636.4691,-1.3552,-98.1896,644.0000,0.12,8.77,437.4,,,,,,,,,,,,,,,,,,,,,
0,3,1758016658097805783,2025-09-16 17:57:38.097,,,,,,,,214.7883,-345.8787,-118.3633,424.0000,58.16,16.21,401.9,,,,,,,,,,,,,,
0,3,1758016658165972145,2025-09-16 17:57:38.165,,,,,,,,,,,,,,,423.8283,303.2076,-84.9630,528.0000,-35.58,9.26,447.3,,,,,,,
0,3,1758016658206092576,2025-09-16 17:57:38.206,,,,,,,,,,,,,,,,,,,,,,103.3031,-27.8830,-185.3294,214.0000,15.11,60.00,484.8
0,3,1758016658324004074,2025-09-16 17:57:38.324,,,,,,,,,,,,,,,422.5636,292.4878,-64.9226,518.0000,-34.69,7.20,441.9,,,,,,,
0,3,1758016658386210266,2025-09-16 17:57:38.386,641.8947,-10.0837,-88.1678,648.0000,0.90,7.82,431.1,,,,,,,,,,,,,,,,,,,,,
0,3,1758016658456627221,2025-09-16 17:57:38.456,,,,,,,,207.9789,-360.2301,-87.2012,425.0000,60.00,11.84,408.6,,,,,,,,,,,,,,
0,3,1758016658487422334,2025-09-16 17:57:38.487,,,,,,,,,,,,,,,422.5080,292.9950,-101.0789,524.0000,-34.74,11.12,443.7,,,,,,,
0,3,1758016658548222652,2025-09-16 17:57:38.548,640.8733,-10.1795,-108.0641,650.0000,0.91,9.57,438.0,,,,,,,,,,,,,,,,,,,,,
0,3,1758016658627867053,2025-09-16 17:57:38.627,,,,,,,,221.9571,-330.4690,-140.0330,422.0000,56.11,19.38,419.3,,,,,,,,,,,,,,
0,3,1758016658601895111,2025-09-16 17:57:38.601,,,,,,,,,,,,,,,,,,,,,,103.0427,-14.0785,180.1333,208.0000,7.78,-60.00,503.5
0,3,1758016658651669723,2025-09-16 17:57:38.651,,,,,,,,,,,,,,,403.3148,325.7829,-110.0122,530.0000,-38.93,11.98,453.9,,,,,,,
0,3,1758016658710257685,2025-09-16 17:57:38.710,643.3354,12.5549,-98.8077,651.0000,-1.12,8.73,442.7,,,,,,,,,,,,,,,,,,,,,
0,3,1758016658817321040,2025-09-16 17:57:38.817,,,,,,,,215.9669,-334.0385,-149.6716,425.0000,57.12,20.62,386.7,,,,,,,,,,,,,,
0,3,1758016658799482448,2025-09-16 17:57:38.799,,,,,,,,,,,,,,,,,,,,,,88.8165,-54.1075,180.1333,208.0000,31.35,-60.00,467.9
0,3,1758016658872243941,2025-09-16 17:57:38.872,640.1658,-21.9076,-91.1966,647.0000,1.96,8.10,446.0,,,,,,,,,,,,,,,,,,,,,
0,3,1758016658996856501,2025-09-16 17:57:38.996,,,,,,,,208.3512,-358.2707,-84.6220,423.0000,59.82,11.54,387.3,,,,,,,,,,,,,,
0,3,1758016658975779318,2025-09-16 17:57:38.975,,,,,,,,,,,,,,,435.5567,277.9079,-118.1422,530.0000,-32.54,12.88,465.5,,,,,,,
0,3,1758016659034242809,2025-09-16 17:57:39.034,643.0405,-16.0525,-93.4947,650.0000,1.43,8.27,407.2,,,,,,,,,,,,,,,,,,,,,
0,3,1758016659177665321,2025-09-16 17:57:39.177,,,,,,,,214.5119,-331.6611,-133.6956,417.0000,57.11,18.70,389.8,,,,,,,,,,,,,,
0,3,1758016659138745507,2025-09-16 17:57:39.138,,,,,,,,,,,,,,,413.0381,281.4387,-139.8311,519.0000,-34.27,15.63,489.9,,,,,,,
0,3,1758016659196007582,2025-09-16 17:57:39.196,,,,,,,,,,,,,,,,,,,,,,61.5255,-83.8488,-180.1333,208.0000,53.73,60.00,499.2
0,3,1758016659351289991,2025-09-16 17:57:39.351,,,,,,,,208.0283,-360.3157,-81.6874,424.0000,60.00,11.11,400.2,,,,,,,,,,,,,,
0,3,1758016659358239310,2025-09-16 17:57:39.358,640.3706,-13.7493,-91.3531,647.0000,1.23,8.12,450.0,,,,,,,,,,,,,,,,,,,,,
0,3,1758016659393565127,2025-09-16 17:57:39.393,,,,,,,,,,,,,,,,,,,,,,66.7809,-77.0994,-176.6692,204.0000,49.10,60.00,470.9
0,3,1758016659462587338,2025-09-16 17:57:39.462,,,,,,,,,,,,,,,417.3735,296.0641,-92.4413,520.0000,-35.35,10.24,465.5,,,,,,,
0,3,1758016659520238959,2025-09-16 17:57:39.520,641.3780,-12.5391,-110.8064,651.0000,1.12,9.80,408.0,,,,,,,,,,,,,,,,,,,,,
0,3,1758016659591762512,2025-09-16 17:57:39.591,,,,,,,,,,,,,,,,,,,,,,82.9242,-60.2480,-177.5352,205.0000,36.00,60.00,445.6
0,3,1758016659620014634,2025-09-16 17:57:39.620,,,,,,,,,,,,,,,420.6409,274.2124,-131.2622,519.0000,-33.10,14.65,464.2,,,,,,,
0,3,1758016659682243460,2025-09-16 17:57:39.682,634.5872,-4.4303,-109.6149,644.0000,0.40,9.80,402.2,,,,,,,,,,,,,,,,,,,,,
0,3,1758016659717867518,2025-09-16 17:57:39.717,,,,,,,,207.2981,-359.0509,-83.8985,423.0000,60.00,11.44,414.7,,,,,,,,,,,,,,
0,3,1758016659783952648,2025-09-16 17:57:39.783,,,,,,,,,,,,,,,,,,,,,,82.9242,-60.2480,-177.5352,205.0000,36.00,60.00,443.6
