coord_x,coord_y,timestamp_unix_ns,timestamp_readable,anchor_0_local_x,anchor_0_local_y,anchor_0_local_z,anchor_0_distance_m,anchor_0_azimuth_deg,anchor_0_elevation_deg,anchor_0_data_age_ms,anchor_1_local_x,anchor_1_local_y,anchor_1_local_z,anchor_1_distance_m,anchor_1_azimuth_deg,anchor_1_elevation_deg,anchor_1_data_age_ms,anchor_2_local_x,anchor_2_local_y,anchor_2_local_z,anchor_2_distance_m,anchor_2_azimuth_deg,anchor_2_elevation_deg,anchor_2_data_age_ms,anchor_3_local_x,anchor_3_local_y,anchor_3_local_z,anchor_3_distance_m,anchor_3_azimuth_deg,anchor_3_elevation_deg,anchor_3_data_age_ms
2,0,1758015537850850204,2025-09-16 17:38:57.850,694.0645,62.2122,-14.5969,697.0000,-5.12,1.20,464.4,,,,,,,,,,,,,,,,,,,,,
2,0,1758015537938829345,2025-09-16 17:38:57.938,,,,,,,,,,,,,,,,,,,,,,66.9179,-41.0395,-135.9660,157.0000,31.52,60.00,446.5
2,0,1758015537952017800,2025-09-16 17:38:57.952,,,,,,,,,,,,,,,209.2956,226.8909,-196.6517,366.0000,-47.31,32.50,493.2,,,,,,,
2,0,1758015538012805517,2025-09-16 17:38:58.012,697.2089,74.7932,33.3135,702.0000,-6.12,-2.72,432.5,,,,,,,,,,,,,,,,,,,,,
2,0,1758015538109398650,2025-09-16 17:38:58.109,,,,,,,,,,,,,,,209.2703,226.4666,-193.4291,364.0000,-47.26,32.10,458.2,,,,,,,
2,0,1758015538174852961,2025-09-16 17:38:58.174,683.0641,131.6610,22.4690,696.0000,-10.91,-1.85,448.7,,,,,,,,,,,,,,,,,,,,,
2,0,1758015538275793287,2025-09-16 17:38:58.275,,,,,,,,,,,,,,,195.8617,222.2396,-216.6489,367.0000,-48.61,36.18,459.7,,,,,,,
2,0,1758015538333566910,2025-09-16 17:38:58.333,,,,,,,,,,,,,,,,,,,,,,68.2846,-39.7267,-136.8320,158.0000,30.19,60.00,460.2
2,0,1758015538433701666,2025-09-16 17:38:58.433,,,,,,,,,,,,,,,208.5531,228.2347,-194.0090,365.0000,-47.58,32.11,456.2,,,,,,,
2,0,1758015538498853198,2025-09-16 17:38:58.498,687.0423,100.9635,46.8539,696.0000,-8.36,-3.86,448.5,,,,,,,,,,,,,,,,,,,,,
2,0,1758015538531930933,2025-09-16 17:38:58.531,,,,,,,,,,,,,,,,,,,,,,65.7855,-39.0451,-132.5019,153.0000,30.69,60.00,477.1
2,0,1758015538660839493,2025-09-16 17:38:58.660,694.7930,96.7813,26.4585,702.0000,-7.93,-2.16,415.0,,,,,,,,,,,,,,,,,,,,,
2,0,1758015538728652653,2025-09-16 17:38:58.728,,,,,,,,,,,,,,,,,,,,,,68.0582,-39.1194,-135.9660,157.0000,29.89,60.00,447.2
2,0,1758015538761662680,2025-09-16 17:38:58.761,,,,,,,,,,,,,,,201.9399,230.1872,-191.1940,361.0000,-48.74,31.98,469.7,,,,,,,
2,0,1758015538822868214,2025-09-16 17:38:58.822,687.1263,85.6348,46.4775,694.0000,-7.10,-3.84,460.3,,,,,,,,,,,,,,,,,,,,,
2,0,1758015538927249177,2025-09-16 17:38:58.927,,,,,,,,,,,,,,,,,,,,,,66.3795,-39.0225,-133.3679,154.0000,30.45,60.00,443.4
2,0,1758015539085606479,2025-09-16 17:38:59.085,,,,,,,,,,,,,,,207.6469,223.5251,-196.6933,363.0000,-47.11,32.81,459.2,,,,,,,
2,0,1758015539146851932,2025-09-16 17:38:59.146,688.4901,98.5997,25.9896,696.0000,-8.15,-2.14,459.3,,,,,,,,,,,,,,,,,,,,,
2,0,1758015539248053103,2025-09-16 17:38:59.248,,,,,,,,,,,,,,,194.9215,231.4768,-212.8946,370.0000,-49.90,35.13,461.9,,,,,,,
